"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"REAC","Immune System","REAC:R-MMU-168256","false","5.826138764643332e-22","21.234619175732863","1616","141","81","8514","ENSMUSG00000002102,ENSMUSG00000002699,ENSMUSG00000003283,ENSMUSG00000003644,ENSMUSG00000003814,ENSMUSG00000004207,ENSMUSG00000004266,ENSMUSG00000004609,ENSMUSG00000005800,ENSMUSG00000007891,ENSMUSG00000015340,ENSMUSG00000015947,ENSMUSG00000015950,ENSMUSG00000016206,ENSMUSG00000016256,ENSMUSG00000018774,ENSMUSG00000021025,ENSMUSG00000021190,ENSMUSG00000021242,ENSMUSG00000021624,ENSMUSG00000021822,ENSMUSG00000021948,ENSMUSG00000022216,ENSMUSG00000022372,ENSMUSG00000023992,ENSMUSG00000024066,ENSMUSG00000024164,ENSMUSG00000024338,ENSMUSG00000024401,ENSMUSG00000024610,ENSMUSG00000024621,ENSMUSG00000025491,ENSMUSG00000025492,ENSMUSG00000025877,ENSMUSG00000026068,ENSMUSG00000026480,ENSMUSG00000026712,ENSMUSG00000026822,ENSMUSG00000027398,ENSMUSG00000028757,ENSMUSG00000028874,ENSMUSG00000029622,ENSMUSG00000030413,ENSMUSG00000030560,ENSMUSG00000030579,ENSMUSG00000031722,ENSMUSG00000031838,ENSMUSG00000031897,ENSMUSG00000032089,ENSMUSG00000032359,ENSMUSG00000032496,ENSMUSG00000033220,ENSMUSG00000034116,ENSMUSG00000034708,ENSMUSG00000036887,ENSMUSG00000036896,ENSMUSG00000036905,ENSMUSG00000037824,ENSMUSG00000038357,ENSMUSG00000039899,ENSMUSG00000044583,ENSMUSG00000046223,ENSMUSG00000051439,ENSMUSG00000052160,ENSMUSG00000052212,ENSMUSG00000053113,ENSMUSG00000056054,ENSMUSG00000056071,ENSMUSG00000056116,ENSMUSG00000056529,ENSMUSG00000058715,ENSMUSG00000058755,ENSMUSG00000058818,ENSMUSG00000059089,ENSMUSG00000060802,ENSMUSG00000061232,ENSMUSG00000067212,ENSMUSG00000069516,ENSMUSG00000071713,ENSMUSG00000071714,ENSMUSG00000073489"
"REAC","Neutrophil degranulation","REAC:R-MMU-6798695","false","1.0770141879221717e-17","16.967778575536073","500","141","43","8514","ENSMUSG00000002102,ENSMUSG00000004207,ENSMUSG00000004266,ENSMUSG00000004609,ENSMUSG00000005800,ENSMUSG00000007891,ENSMUSG00000015340,ENSMUSG00000016206,ENSMUSG00000016256,ENSMUSG00000018774,ENSMUSG00000021242,ENSMUSG00000021822,ENSMUSG00000021948,ENSMUSG00000024164,ENSMUSG00000025877,ENSMUSG00000026822,ENSMUSG00000028757,ENSMUSG00000028874,ENSMUSG00000030413,ENSMUSG00000030560,ENSMUSG00000030579,ENSMUSG00000031722,ENSMUSG00000032359,ENSMUSG00000032496,ENSMUSG00000034708,ENSMUSG00000037824,ENSMUSG00000038357,ENSMUSG00000039899,ENSMUSG00000046223,ENSMUSG00000051439,ENSMUSG00000052212,ENSMUSG00000056054,ENSMUSG00000056071,ENSMUSG00000056116,ENSMUSG00000056529,ENSMUSG00000058715,ENSMUSG00000058818,ENSMUSG00000059089,ENSMUSG00000060802,ENSMUSG00000061232,ENSMUSG00000067212,ENSMUSG00000069516,ENSMUSG00000073489"
"REAC","Antigen processing-Cross presentation","REAC:R-MMU-1236975","false","2.9118227457228286e-9","8.535835065793574","87","141","15","8514","ENSMUSG00000002102,ENSMUSG00000003814,ENSMUSG00000015340,ENSMUSG00000015947,ENSMUSG00000015950,ENSMUSG00000016206,ENSMUSG00000022216,ENSMUSG00000024338,ENSMUSG00000026480,ENSMUSG00000026712,ENSMUSG00000031897,ENSMUSG00000056116,ENSMUSG00000060802,ENSMUSG00000061232,ENSMUSG00000067212"
"REAC","Adaptive Immune System","REAC:R-MMU-1280218","false","0.000001285131875220168","5.89105230444026","686","141","34","8514","ENSMUSG00000002102,ENSMUSG00000002699,ENSMUSG00000003814,ENSMUSG00000004266,ENSMUSG00000004609,ENSMUSG00000007891,ENSMUSG00000015340,ENSMUSG00000015947,ENSMUSG00000015950,ENSMUSG00000016206,ENSMUSG00000021025,ENSMUSG00000021190,ENSMUSG00000022216,ENSMUSG00000023992,ENSMUSG00000024066,ENSMUSG00000024164,ENSMUSG00000024338,ENSMUSG00000024610,ENSMUSG00000025491,ENSMUSG00000025492,ENSMUSG00000026480,ENSMUSG00000026712,ENSMUSG00000030560,ENSMUSG00000030579,ENSMUSG00000031838,ENSMUSG00000031897,ENSMUSG00000032359,ENSMUSG00000034116,ENSMUSG00000053113,ENSMUSG00000056116,ENSMUSG00000059089,ENSMUSG00000060802,ENSMUSG00000061232,ENSMUSG00000067212"
"REAC","RHO GTPases Activate NADPH Oxidases","REAC:R-MMU-5668599","false","0.000019402041962568035","4.712152560461129","23","141","7","8514","ENSMUSG00000015340,ENSMUSG00000015950,ENSMUSG00000021948,ENSMUSG00000026480,ENSMUSG00000033220,ENSMUSG00000056054,ENSMUSG00000056071"
"REAC","Metal sequestration by antimicrobial proteins","REAC:R-MMU-6799990","false","0.00002419893684986685","4.616203713787282","4","141","4","8514","ENSMUSG00000026822,ENSMUSG00000032496,ENSMUSG00000056054,ENSMUSG00000056071"
"REAC","Signaling by Interleukins","REAC:R-MMU-449147","false","0.0009877632250701836","3.0053471468790613","277","141","17","8514","ENSMUSG00000002102,ENSMUSG00000003283,ENSMUSG00000003644,ENSMUSG00000004266,ENSMUSG00000021025,ENSMUSG00000022216,ENSMUSG00000024338,ENSMUSG00000024621,ENSMUSG00000026068,ENSMUSG00000027398,ENSMUSG00000031897,ENSMUSG00000032089,ENSMUSG00000034116,ENSMUSG00000053113,ENSMUSG00000058755,ENSMUSG00000071713,ENSMUSG00000071714"
"REAC","DAP12 interactions","REAC:R-MMU-2172127","false","0.0012969377414717672","2.8870808713979823","57","141","8","8514","ENSMUSG00000002699,ENSMUSG00000016206,ENSMUSG00000023992,ENSMUSG00000030579,ENSMUSG00000056116,ENSMUSG00000060802,ENSMUSG00000061232,ENSMUSG00000067212"
"REAC","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","REAC:R-MMU-198933","false","0.0016505040413239305","2.782383407945282","146","141","12","8514","ENSMUSG00000004609,ENSMUSG00000016206,ENSMUSG00000023992,ENSMUSG00000024164,ENSMUSG00000025491,ENSMUSG00000025492,ENSMUSG00000030579,ENSMUSG00000056116,ENSMUSG00000059089,ENSMUSG00000060802,ENSMUSG00000061232,ENSMUSG00000067212"
"REAC","ER-Phagosome pathway","REAC:R-MMU-1236974","false","0.00325802642530229","2.4870453975240023","31","141","6","8514","ENSMUSG00000003814,ENSMUSG00000016206,ENSMUSG00000056116,ENSMUSG00000060802,ENSMUSG00000061232,ENSMUSG00000067212"
"REAC","GPVI-mediated activation cascade","REAC:R-MMU-114604","false","0.00571284009310043","2.2431479320143723","34","141","6","8514","ENSMUSG00000002699,ENSMUSG00000004266,ENSMUSG00000020573,ENSMUSG00000033220,ENSMUSG00000034116,ENSMUSG00000058715"
"REAC","Signaling by GPCR","REAC:R-MMU-372790","false","0.008577826410328775","2.06662274683548","581","141","24","8514","ENSMUSG00000003644,ENSMUSG00000004207,ENSMUSG00000004730,ENSMUSG00000020573,ENSMUSG00000021948,ENSMUSG00000024013,ENSMUSG00000024164,ENSMUSG00000026358,ENSMUSG00000028919,ENSMUSG00000034116,ENSMUSG00000034792,ENSMUSG00000034855,ENSMUSG00000035352,ENSMUSG00000039621,ENSMUSG00000039942,ENSMUSG00000040061,ENSMUSG00000042190,ENSMUSG00000043953,ENSMUSG00000045502,ENSMUSG00000048779,ENSMUSG00000056529,ENSMUSG00000060735,ENSMUSG00000061353,ENSMUSG00000079227"
"REAC","Endosomal/Vacuolar pathway","REAC:R-MMU-1236977","false","0.010303888098069739","1.986998866468611","23","141","5","8514","ENSMUSG00000016206,ENSMUSG00000056116,ENSMUSG00000060802,ENSMUSG00000061232,ENSMUSG00000067212"
"REAC","Antigen Presentation: Folding, assembly and peptide loading of class I MHC","REAC:R-MMU-983170","false","0.012946997720127923","1.8878309284744312","39","141","6","8514","ENSMUSG00000003814,ENSMUSG00000016206,ENSMUSG00000056116,ENSMUSG00000060802,ENSMUSG00000061232,ENSMUSG00000067212"
"REAC","Cytokine Signaling in Immune system","REAC:R-MMU-1280215","false","0.014983022529279182","1.8244005674525725","448","141","20","8514","ENSMUSG00000002102,ENSMUSG00000003283,ENSMUSG00000003644,ENSMUSG00000004266,ENSMUSG00000021025,ENSMUSG00000021948,ENSMUSG00000022216,ENSMUSG00000022372,ENSMUSG00000024338,ENSMUSG00000024401,ENSMUSG00000024621,ENSMUSG00000026068,ENSMUSG00000027398,ENSMUSG00000031897,ENSMUSG00000032089,ENSMUSG00000034116,ENSMUSG00000053113,ENSMUSG00000058755,ENSMUSG00000071713,ENSMUSG00000071714"
"REAC","Cross-presentation of soluble exogenous antigens (endosomes)","REAC:R-MMU-1236978","false","0.043089938945141966","1.3656241212703402","48","141","6","8514","ENSMUSG00000002102,ENSMUSG00000015947,ENSMUSG00000022216,ENSMUSG00000024338,ENSMUSG00000026712,ENSMUSG00000031897"
