"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","subtype"
3.97357682828562,-0.478957851732165,0.786250181172918,-0.609167238623287,0.542413593225769,NA,"PKLR","NEU_EXC_LOWER"
157.455844414022,-1.1062640258262,0.464942015080818,-2.37935912424242,0.0173427706295793,0.167940086565757,"FDPS","NEU_EXC_LOWER"
3.97759798705502,-0.972020704429643,0.658622728503679,-1.47583838571434,0.139987283249423,NA,"RUSC1-AS1","NEU_EXC_LOWER"
192.231751950488,0.0793144844170966,0.343602859615481,0.23083185194051,0.817445435107518,0.904366521637899,"RUSC1","NEU_EXC_LOWER"
1318.99436597284,0.333201223882237,0.138285743006962,2.40951248217586,0.0159738496350932,0.163785151227092,"ASH1L","NEU_EXC_LOWER"
14.7769139417821,-1.26683469242758,0.445223935547378,-2.84538766063887,0.00443574027497751,0.107876092771824,"ASH1L-AS1","NEU_EXC_LOWER"
22.5916324652317,-0.452249039677478,0.335950396104537,-1.34617802187902,0.178245111244221,0.39879328452183,"MSTO1","NEU_EXC_LOWER"
192.86696420571,0.107383402193478,0.118953447763377,0.902734676569321,0.366666727755175,0.581672572853192,"YY1AP1","NEU_EXC_LOWER"
213.112591122917,-0.160422078251554,0.147972706709937,-1.08413289057435,0.278305881546488,0.501464764739637,"DAP3","NEU_EXC_LOWER"
259.172672194381,-0.242169641573177,0.171619083335267,-1.41108807288107,0.158218646392523,0.377470560949905,"GON4L","NEU_EXC_LOWER"
940.997315621021,-0.251731568781449,0.374465211397634,-0.672242870951616,0.501429092588344,0.691290593665483,"SYT11","NEU_EXC_LOWER"
30.5178208030465,0.0780278881615893,0.246377343915598,0.316700744157383,0.751470684083,0.864571175212507,"RIT1","NEU_EXC_LOWER"
124.058583620432,-0.22367275854961,0.200223455738108,-1.11711566322266,0.263944874188975,0.486304808720523,"KHDC4","NEU_EXC_LOWER"
137.732948358676,-0.361243966384229,0.233189929782896,-1.54914050842827,0.121347946902294,0.336656151534186,"ARHGEF2","NEU_EXC_LOWER"
4.14591771474749,-1.35254812604485,0.695879934084551,-1.94365156946818,0.0519374825515634,NA,"AL355388.3","NEU_EXC_LOWER"
75.3023664842605,-1.16537994586763,0.482204013196024,-2.41677778279684,0.015658573304367,0.162695288045008,"SSR2","NEU_EXC_LOWER"
64.8836702569713,0.720987938356958,0.324744349995704,2.22017084628723,0.026407172506846,0.190617044325546,"UBQLN4","NEU_EXC_LOWER"
82.5517557476986,-1.36772397481165,0.801703699744685,-1.70602178242065,0.0880040240866617,0.296344122060414,"LAMTOR2","NEU_EXC_LOWER"
73.5719550677827,0.5966636511117,0.324067101131493,1.84117316761999,0.0655961861307006,0.262532650241248,"LMNA","NEU_EXC_LOWER"
60.1249583505248,0.0906516314480283,0.328742658317584,0.275752565584152,0.782738118731985,0.884077034702804,"SEMA4A","NEU_EXC_LOWER"
87.4765199393888,-0.0885315202720938,0.281826523953274,-0.314134805447808,0.753418655621136,0.865746173190597,"SLC25A44","NEU_EXC_LOWER"
43.1769070359747,-0.333957161950209,0.202800763989049,-1.64672536425081,0.0996145082929827,0.310178546265991,"PMF1","NEU_EXC_LOWER"
12.7330516071803,0.958690875599924,0.701295270746066,1.3670288615807,0.171616259210936,0.390450624644822,"BGLAP","NEU_EXC_LOWER"
22.7004482618102,-0.253433675101743,0.927662889903444,-0.273195875204323,0.784702650534285,0.885282174179304,"PAQR6","NEU_EXC_LOWER"
119.382127160683,0.0434559220969938,0.205148177766946,0.211826995345583,0.832242007149778,0.912320629132199,"SMG5","NEU_EXC_LOWER"
9.84224921564265,0.257110827954025,0.467348096879283,0.55014844325008,0.582217562332383,0.75077092127859,"TMEM79","NEU_EXC_LOWER"
20.24233014914,-0.631543310870705,0.397727540406667,-1.58787925579649,0.112313645132605,0.325337891628436,"GLMP","NEU_EXC_LOWER"
280.449298568317,-0.0115840452692628,0.349929536800597,-0.0331039367958923,0.973591703362953,0.986204002436364,"CCT3","NEU_EXC_LOWER"
6.97405919321406,-0.805441796099788,0.552353665091243,-1.45819942367312,0.144785582620847,0.363763166800331,"TSACC","NEU_EXC_LOWER"
243.719128560568,-1.07179248362318,0.623452400627436,-1.71912480013638,0.085591649907186,0.292994610116705,"C1orf61","NEU_EXC_LOWER"
251.539670364715,0.14536205678107,0.220556046559364,0.659070830515384,0.509850285837559,0.698149905948443,"MEF2D","NEU_EXC_LOWER"
2.92524972559894,-1.21824813584265,0.91939198991718,-1.32505846168226,0.185151761866538,NA,"IQGAP3","NEU_EXC_LOWER"
43.1565786631859,-0.838531306730341,0.716936567986886,-1.16960320364867,0.242160687509004,0.464911741569064,"NAXE","NEU_EXC_LOWER"
61.4231167308482,-1.08935985750358,0.582455344628756,-1.8702890574348,0.0614436882763893,0.256430165111321,"GPATCH4","NEU_EXC_LOWER"
9.01102042266847,-1.58327976188862,0.643290954538366,-2.46121875446671,0.0138465911484936,0.155838328652913,"AL365181.4","NEU_EXC_LOWER"
56.6035093434309,-0.574162475506207,0.643624165445548,-0.892077249940954,0.372351527945613,0.586185332242539,"HAPLN2","NEU_EXC_LOWER"
73.6025268025957,-0.817876942920933,0.612518065844905,-1.33526991043563,0.181788022955001,0.402637174309021,"BCAN","NEU_EXC_LOWER"
4.68637407279666,0.159470012969989,0.827630878251265,0.192682531742822,0.847207604741115,NA,"NES","NEU_EXC_LOWER"
2.31767337155301,-0.911322123126599,0.740952273676698,-1.22993363473265,0.218721957722883,NA,"AL590666.4","NEU_EXC_LOWER"
13.3465755247952,0.348115388567174,0.489041192769489,0.711832446252149,0.476568538089604,0.672156658807348,"CRABP2","NEU_EXC_LOWER"
57.8498305042214,-0.254261524614957,0.254731215209491,-0.998156132556633,0.318203654408303,0.538903968432526,"ISG20L2","NEU_EXC_LOWER"
31.7348780868108,0.0165489914639394,0.237830752766548,0.0695830596818728,0.944525520670265,0.971409034765547,"RRNAD1","NEU_EXC_LOWER"
32.9209095919463,-0.70933504627559,0.543696331212368,-1.30465299387596,0.192011034418028,0.412514628530621,"MRPL24","NEU_EXC_LOWER"
102.270141031267,-0.0543188845719443,0.252918376167088,-0.214768437925044,0.829947861565898,0.910922729430822,"HDGF","NEU_EXC_LOWER"
104.796526631088,-0.179420260960849,0.135501628460989,-1.32411885376348,0.185463574913451,0.405975934208745,"PRCC","NEU_EXC_LOWER"
1.4129275888638,0.191790186686897,1.11081484391582,0.172657205417603,0.862920883636205,NA,"NTRK1","NEU_EXC_LOWER"
501.376285977622,0.426399162591611,0.243464799017854,1.75137910823955,0.0798806292144202,0.285115859351691,"ARHGEF11","NEU_EXC_LOWER"
44.5598367321934,-0.0461629507069255,0.18294780840623,-0.252328525326863,0.800787141284443,0.894299528250759,"ETV3","NEU_EXC_LOWER"
4.95997687755215,0.95587233850776,0.677053287378957,1.41181256531252,0.158005157675728,NA,"KIRREL1","NEU_EXC_LOWER"
22.4959065976083,0.170629010755651,0.394409996971462,0.432618371912103,0.665292040249299,0.808831076330483,"IFI16","NEU_EXC_LOWER"
418.820302597027,0.0906055763569489,0.245892786937001,0.368475942241293,0.712518380507323,0.839903361536538,"CADM3","NEU_EXC_LOWER"
14.4381054514466,-0.839227989880262,1.00201860531411,-0.83753733256997,0.402290601428886,0.611462422963069,"CADM3-AS1","NEU_EXC_LOWER"
34.3901833439147,1.336290463602,0.420551504693236,3.17747160262031,0.00148565238146169,0.0784831243182889,"ACKR1","NEU_EXC_LOWER"
13.0265563811499,-0.358671957700964,0.661874375358668,-0.541903374800695,0.587885071781004,0.754407173518856,"DUSP23","NEU_EXC_LOWER"
11.4014291412877,-0.06791927075528,0.413426772845721,-0.16428367782709,0.86950783032412,0.9341916313237,"AL590560.2","NEU_EXC_LOWER"
4.28172694312311,-1.6221042705992,0.713180942064027,-2.2744638491105,0.0229381122948414,NA,"VSIG8","NEU_EXC_LOWER"
16.6417834765271,-0.462481229096478,0.379397357252202,-1.21898906319752,0.222848343564288,0.444894623581837,"AL590560.3","NEU_EXC_LOWER"
5.82909335926016,0.00203312413626467,1.35203106933422,0.00150375548489862,0.998800177167566,NA,"TAGLN2","NEU_EXC_LOWER"
3.0982850104751,3.78655368127456,1.50768483772286,2.51150212997671,0.012021856041172,NA,"LINC01133","NEU_EXC_LOWER"
20.8129321474674,0.397913154761107,0.712669140280281,0.558342058426459,0.576610830300674,0.746578323571155,"KCNJ10","NEU_EXC_LOWER"
50.4571352645853,0.187706420085435,0.260033925227334,0.721853580917695,0.470384502975588,0.667385849800279,"PIGM","NEU_EXC_LOWER"
2.78485365549845,-0.299827635179655,0.762461753269837,-0.39323629532083,0.694144964747362,NA,"AL121987.1","NEU_EXC_LOWER"
151.605659760363,-0.184664374012561,0.247969551614662,-0.744705843157409,0.456449566027033,0.657201476069098,"KCNJ9","NEU_EXC_LOWER"
234.800162233971,-0.370637576276031,0.295547487595536,-1.25407114535603,0.209816147147533,0.431695445910365,"IGSF8","NEU_EXC_LOWER"
145.805019508145,-0.239841470900296,0.690613044622094,-0.347287779702363,0.728375130540076,0.850310557740352,"ATP1A2","NEU_EXC_LOWER"
3.24883326679183,-0.00280402300304269,0.590040348898788,-0.00475225636395194,0.996208262290294,NA,"ATP1A4","NEU_EXC_LOWER"
17.2122371763304,-0.218962839064681,0.623449033727844,-0.351212091476695,0.725429239543319,0.84811752822444,"CASQ1","NEU_EXC_LOWER"
2.65219687258383,-0.879415220009481,0.840563595725052,-1.04622092186959,0.295459045507117,NA,"AL121987.2","NEU_EXC_LOWER"
411.685705365106,-0.0699164692973941,0.464176389697883,-0.150624785855438,0.88027170817662,0.938766091091985,"PEA15","NEU_EXC_LOWER"
298.828483528014,-0.111552632735734,0.173101296868888,-0.644435568961841,0.519293025805079,0.704967587613014,"DCAF8","NEU_EXC_LOWER"
2.33464533901935,-1.31652374619813,0.854011873205832,-1.54157545990093,0.123176792724772,NA,"AL139011.1","NEU_EXC_LOWER"
70.0562542581714,-0.484717159090987,0.461277523518672,-1.05081460590907,0.293343746220269,0.514211588045314,"PEX19","NEU_EXC_LOWER"
430.351064769218,0.404660491039096,0.182418004786258,2.21831442303758,0.0265334014423275,0.190984539984312,"COPA","NEU_EXC_LOWER"
42.4599730197503,-0.206238743509485,0.278736897397707,-0.73990471098349,0.459357815701012,0.65924977592925,"NCSTN","NEU_EXC_LOWER"
6.71565038152727,1.67456716325045,0.846990112976147,1.97707994177922,0.0480325946730785,0.232550932444653,"NHLH1","NEU_EXC_LOWER"
6.32300233437432,-0.971837404758897,0.577627561401294,-1.68246370100705,0.0924789580104664,NA,"VANGL2","NEU_EXC_LOWER"
2.43392706886216,-0.0965727962436949,0.875373630255211,-0.110321801920786,0.912154167365675,NA,"CD84","NEU_EXC_LOWER"
22.7375858975076,-0.101710274041264,0.282631378057421,-0.359869009380128,0.718945093437397,0.843710607619743,"F11R","NEU_EXC_LOWER"
75.253474733037,-1.65997656584198,0.808572651569023,-2.0529714461908,0.0400753468881196,0.218813004974786,"TSTD1","NEU_EXC_LOWER"
17.6202199740265,-0.731746791883208,0.311439259307555,-2.34956502757601,0.0187953607458815,0.172225453130405,"USF1","NEU_EXC_LOWER"
1.86872887643687,0.184264210810572,0.805121971033677,0.228864963868766,0.818973872626437,NA,"ARHGAP30","NEU_EXC_LOWER"
47.3617537803093,-1.07457173664366,0.5083309302946,-2.11392160618851,0.0345219635079551,0.207777022885806,"KLHDC9","NEU_EXC_LOWER"
232.299765453039,-0.990512734930556,0.462048682485519,-2.14374106555665,0.0320536398330972,0.202713873335545,"PFDN2","NEU_EXC_LOWER"
31.1455871321652,-0.649355924627518,0.377644996987714,-1.71948769295795,0.0855256066983807,0.292994610116705,"NIT1","NEU_EXC_LOWER"
34.1791004413667,-0.3303617949516,0.27891918240732,-1.18443554903712,0.236240695086237,0.458682163397584,"DEDD","NEU_EXC_LOWER"
76.1667570245624,-1.31548482040236,0.700613968491333,-1.8776171751686,0.0604335544536012,0.254164826632687,"UFC1","NEU_EXC_LOWER"
23.6113218968035,0.713952513984023,0.422429182269377,1.69011172511455,0.091006582127921,0.299752613243755,"USP21","NEU_EXC_LOWER"
41.8432831561728,-0.528288722002498,0.298151449389372,-1.77188044225328,0.0764144055970842,0.278913366100811,"PPOX","NEU_EXC_LOWER"
29.56721000419,-0.111239101688998,0.388981597335982,-0.285975229807378,0.774897093383521,0.879244107914475,"B4GALT3","NEU_EXC_LOWER"
6.97969441644813,-0.484824938034305,1.21667602178929,-0.398483186445395,0.69027404961554,0.825969996148004,"ADAMTS4","NEU_EXC_LOWER"
222.702452536312,-0.606143021818011,0.419937760088902,-1.44341157053771,0.148904566610842,0.368575659927827,"NDUFS2","NEU_EXC_LOWER"
4.33827573151555,-1.02992244506566,1.4386842665406,-0.715878020646023,0.474066671204714,NA,"FCER1G","NEU_EXC_LOWER"
32.8555560536608,-0.133504250675557,0.466574662259346,-0.28613694972006,0.774773232316779,0.879244107914475,"TOMM40L","NEU_EXC_LOWER"
2.85096706239101,-0.873232754948146,1.04565663074843,-0.835104688546875,0.403658767074805,NA,"NR1I3","NEU_EXC_LOWER"
34.690399891972,-0.679261427189569,0.605950072289003,-1.12098580106382,0.262293906393761,0.48507156058442,"PCP4L1","NEU_EXC_LOWER"
10.1256830225078,-0.215503223722175,0.37163886713094,-0.579872674206185,0.562000484375448,0.735874048219549,"MPZ","NEU_EXC_LOWER"
283.649427549254,-0.0782080753621855,0.175556025240375,-0.445487845006181,0.655967241897787,0.80338222201654,"SDHC","NEU_EXC_LOWER"
11.5098149375266,-0.303722061741598,0.767044700728066,-0.395963965924424,0.69213161124636,0.827128263625052,"AL592295.4","NEU_EXC_LOWER"
3.24605308451809,-0.621322334415097,0.806320510974779,-0.770564962639939,0.44096483567532,NA,"AL592295.5","NEU_EXC_LOWER"
7.59536947004327,-0.946165380366906,1.17141716209525,-0.807710020804675,0.419257533578082,0.625994382655699,"AL592295.3","NEU_EXC_LOWER"
2.88199169711484,1.05311728685985,1.66993635172062,0.63063318896841,0.528280392892364,NA,"FCGR2A","NEU_EXC_LOWER"
4.55287114743236,3.11216759574775,1.87543683255414,1.65943610668525,0.097027945598892,NA,"HSPA6","NEU_EXC_LOWER"
4.42970139215377,-3.12735936434104,1.31865864060845,-2.37162163734659,NA,NA,"FCGR3A","NEU_EXC_LOWER"
6.4769948615938,-1.1458679376442,0.714254922947275,-1.60428426998575,0.108651406773215,NA,"FCRLB","NEU_EXC_LOWER"
50.5954954365723,-0.201976632571326,0.23184639839459,-0.871165711306727,0.383663679034488,0.596625405870423,"DUSP12","NEU_EXC_LOWER"
482.322915496448,0.559215436536393,0.194282825134502,2.8783575498722,0.00399751774322467,0.104500647926713,"ATF6","NEU_EXC_LOWER"
15.8095960462049,0.109182999664758,0.511528268050094,0.21344470381071,0.830980115176117,0.911500249930545,"OLFML2B","NEU_EXC_LOWER"
960.678501248477,-0.0159647884541131,0.232667335357655,-0.0686163720815049,0.945294986545684,0.971680913318618,"NOS1AP","NEU_EXC_LOWER"
20.3541370090533,-1.15097007233731,1.02132793199136,-1.12693488181919,0.25977001396665,0.482850129536795,"AL450163.1","NEU_EXC_LOWER"
13.0978101207217,0.358366678630778,0.483328663475454,0.741455464391214,0.45841732546471,0.658858909068713,"C1orf226","NEU_EXC_LOWER"
22.9805653605832,-1.09196378628193,0.583707341932054,-1.87073848114976,0.0613813382611552,0.256357353914236,"SH2D1B","NEU_EXC_LOWER"
347.574674020133,-0.223172317605495,0.305609001276056,-0.73025439916249,0.465234696327599,0.663302191610788,"UHMK1","NEU_EXC_LOWER"
84.6679285435719,-0.255437821129806,0.184350674210147,-1.38560828282421,0.165866547671517,0.385206230690752,"UAP1","NEU_EXC_LOWER"
31.3534284527402,0.0457166637797788,0.445335247529007,0.10265673789228,0.918235410332485,0.958626947548426,"DDR2","NEU_EXC_LOWER"
51.6185939872664,0.152376905130578,0.249057344364093,0.611814542227756,0.540660467165057,0.719737366945374,"HSD17B7","NEU_EXC_LOWER"
3.26383706876624,0.060450318593887,0.641802499973305,0.0941883501488407,0.92495953886693,NA,"CCDC190","NEU_EXC_LOWER"
749.450900740043,-0.691465718800383,0.562751205038846,-1.22872365729124,0.219175433209143,0.44101983219285,"RGS4","NEU_EXC_LOWER"
53.4644849424779,0.816881335200929,0.466653788660804,1.75050831055117,0.080030641388397,0.285135472073396,"RGS5","NEU_EXC_LOWER"
5.86142343210437,-1.68015332004596,0.714482228320693,-2.35156768558816,0.0186944880899991,NA,"AL499616.1","NEU_EXC_LOWER"
4.53748477063381,0.232157762761119,0.481718620493805,0.481936451871294,0.629851090366156,NA,"AL592435.1","NEU_EXC_LOWER"
21.6808071086076,-0.878462682028535,0.57637727479105,-1.52411054434268,0.127481099117678,0.343993540489325,"NUF2","NEU_EXC_LOWER"
2120.24521998599,0.648221733160117,0.196116063460477,3.30529647455805,0.000948759823451043,0.0693961353351176,"PBX1","NEU_EXC_LOWER"
6.91157319922296,0.728405013544215,0.510163583253804,1.42778715975467,0.153353129755699,0.372743661297939,"AL391001.1","NEU_EXC_LOWER"
3.0714265930776,-0.213599447505387,1.30913458665235,-0.163160800794051,0.870391828996248,NA,"AL357568.1","NEU_EXC_LOWER"
11.2332552302317,0.790560522179651,0.383358571750341,2.06219602334729,0.039189077166341,0.216632239085193,"AL357568.2","NEU_EXC_LOWER"
4.27980206597642,0.198736754962367,0.694759611807162,0.286051105425409,0.774838979634738,NA,"RXRG","NEU_EXC_LOWER"
712.043847454507,-1.04548611250089,0.438082056196483,-2.38650749948083,0.0170092604480248,0.167172963982525,"MGST3","NEU_EXC_LOWER"
47.0926065678519,-0.376501834949472,0.389509380705451,-0.966605308112423,0.333741380029852,0.553688148007279,"ALDH9A1","NEU_EXC_LOWER"
197.865790656504,-0.558940845956495,0.297897862300728,-1.87628350750716,0.0606163604768642,0.254419578733587,"TMCO1","NEU_EXC_LOWER"
6.6834851736361,-0.203563543589427,0.425394665538489,-0.478528670150916,0.632273973422018,0.785749704420697,"TMCO1-AS1","NEU_EXC_LOWER"
159.432987281903,0.167408763947053,0.226046407871127,0.740594666040858,0.458939243123048,0.659214804742389,"UCK2","NEU_EXC_LOWER"
7.24285226192506,-1.4161109252018,0.719566820522196,-1.96800475621447,0.0490674904638539,0.234820155226047,"AL358115.1","NEU_EXC_LOWER"
262.057953392823,0.513820086840683,0.2679851006775,1.91734572385435,0.0551940246774622,0.245821069380169,"FAM78B","NEU_EXC_LOWER"
3.10478802454704,-0.486318371442508,0.919911443548534,-0.528657812502634,0.597042847741929,NA,"AL626787.1","NEU_EXC_LOWER"
127.98409331024,0.640228067093297,0.406860625954495,1.5735807946304,0.115584396153111,0.329147210535336,"AL596087.2","NEU_EXC_LOWER"
1.44943927703929,-0.617174927703356,1.41233627082727,-0.436988655217251,0.662119575558242,NA,"AL583804.1","NEU_EXC_LOWER"
100.234482893729,0.311553716173661,0.174693978115703,1.78342561967026,0.0745170458659242,0.27620287047744,"POGK","NEU_EXC_LOWER"
63.12633744817,-0.0891730477127988,0.142958883965191,-0.623767094701939,0.532780552530159,0.715542530597851,"TADA1","NEU_EXC_LOWER"
360.829617243216,0.520138636401404,0.244521029959269,2.12717342343947,0.0334056764563105,0.206299802206231,"ILDR2","NEU_EXC_LOWER"
48.6802085153389,0.226620321375902,0.364185287017027,0.622266547976461,0.533766613723068,0.715802160288944,"MAEL","NEU_EXC_LOWER"
3.65131979082072,-1.0167515319084,0.953501289947749,-1.06633472091486,0.28627235935006,NA,"GPA33","NEU_EXC_LOWER"
1.98164351942905,-2.02884748838883,1.06004221843022,-1.91393083512587,0.0556289938339347,NA,"DUSP27","NEU_EXC_LOWER"
2.40172153965347,-1.2562965372544,0.849830665842912,-1.47829042625607,0.139330059091234,NA,"AL451050.2","NEU_EXC_LOWER"
936.963534708366,0.363122190673167,0.263605548687304,1.37752104415644,0.168351213090494,0.387657807629081,"POU2F1","NEU_EXC_LOWER"
5.60571321396043,0.0266061012974795,0.552269698622055,0.0481759208659523,0.961576040265133,NA,"AL136984.1","NEU_EXC_LOWER"
110.649612131348,1.46238760701485,0.533566110779226,2.74078052835696,0.00612934339719862,0.118828237132798,"CD247","NEU_EXC_LOWER"
152.375463824066,-0.30600832869002,0.167329990651385,-1.82877156389471,0.067433836572513,0.265223372122692,"CREG1","NEU_EXC_LOWER"
41.9317988041828,-0.735347027515349,0.322323113616721,-2.28139713365316,0.022524957505374,0.184147707258069,"RCSD1","NEU_EXC_LOWER"
165.977619165061,0.405655521394222,0.265387606720654,1.52853980789395,0.126378567736452,0.342423992874679,"MPZL1","NEU_EXC_LOWER"
109.661718111757,1.78755357633311,0.553157748565915,3.23154395101112,0.00123123387508852,0.0735143489276618,"ADCY10","NEU_EXC_LOWER"
239.746501980679,-1.00545787331076,0.451587893063658,-2.22649430765191,0.0259810898469906,0.190065678296431,"MPC2","NEU_EXC_LOWER"
957.048167792284,0.105171144215028,0.145426665728577,0.723190232603689,0.469563018793002,0.666672819035018,"DCAF6","NEU_EXC_LOWER"
78.052950783609,0.135638491323444,0.402373980689133,0.33709558230167,0.736044847553063,0.854804031690863,"GPR161","NEU_EXC_LOWER"
239.593411662741,-0.359893369220327,0.15527230536948,-2.31782073669827,0.0204590656272422,0.177145568235877,"TIPRL","NEU_EXC_LOWER"
29.9625226561691,-0.312755030388728,0.512624958858574,-0.610104960720441,0.54179228072902,0.720397459062067,"SFT2D2","NEU_EXC_LOWER"
3.31500951104241,0.0507166717984908,0.59713812200999,0.0849328989878866,0.9323147366642,NA,"TBX19","NEU_EXC_LOWER"
1.46342248410625,-0.986599895398758,1.28523839993,-0.767639603245979,0.442701327150084,NA,"AL023755.1","NEU_EXC_LOWER"
14.6572121981901,0.477985175803043,0.445757388127227,1.07229894228162,0.283585781711849,0.505623203684914,"DPT","NEU_EXC_LOWER"
12.2661260168042,0.120503444584002,0.426455666238005,0.282569688068699,0.777506719121371,0.881048535776579,"AL031275.1","NEU_EXC_LOWER"
16.7344229043869,-1.6821158248402,1.07235443079391,-1.56861927039818,0.116736679503338,0.330122141471877,"LINC00626","NEU_EXC_LOWER"
3.14408678182042,0.256243737825169,1.77174965764885,0.14462750802233,0.885004977315048,NA,"AL135926.2","NEU_EXC_LOWER"
257.666085642333,0.303604134110481,0.287523833233012,1.05592684507805,0.291001638343794,0.512367182453618,"LINC00970","NEU_EXC_LOWER"
2112.64987923592,-0.829144352628204,0.480094539189947,-1.72704391519887,0.084159776866827,0.291025374346259,"ATP1B1","NEU_EXC_LOWER"
596.61491202326,0.127647034907067,0.119987513656242,1.0638359860741,0.287403006103638,0.508682259609821,"NME7","NEU_EXC_LOWER"
13.1035670257294,-1.57095347919899,1.08045966149519,-1.45396772798072,0.145955253698298,0.365604444322435,"Z99758.1","NEU_EXC_LOWER"
156.09918779038,0.420411981349609,0.153748149767431,2.7344197766643,0.00624903208914618,0.119443301861774,"BLZF1","NEU_EXC_LOWER"
90.9713582856651,0.257425690036568,0.219303310410491,1.17383403631582,0.240461508013238,0.462992726889703,"CCDC181","NEU_EXC_LOWER"
59.5364529019946,0.229782097652106,0.203844262342088,1.12724339165598,0.259639589088317,0.48267728386234,"SLC19A2","NEU_EXC_LOWER"
49.52024562712,-0.274566748579843,0.291851229309954,-0.940776399088747,0.346819457847096,0.565385090581279,"Z99572.1","NEU_EXC_LOWER"
39.4713569355434,-0.324618706763416,0.787693934968698,-0.412112741196002,0.680256790296421,0.819391831417038,"F5","NEU_EXC_LOWER"
10.5989642785475,-1.32614391436293,1.39003458544327,-0.954036632074184,0.340065100029237,0.559317598732298,"SELP","NEU_EXC_LOWER"
67.142203681312,-0.590595924366084,0.367815957425465,-1.60568325664817,0.108343521945644,0.320874584901439,"C1orf112","NEU_EXC_LOWER"
3.64335301134229,-0.528763264225698,1.28030607279355,-0.412997544463699,0.679608412807572,NA,"SELL","NEU_EXC_LOWER"
3.79501357089303,-0.358317170250708,1.75340299900741,-0.204355285381369,0.838075869894911,NA,"SELE","NEU_EXC_LOWER"
9.58322186442672,-0.634281854503438,0.53735120459758,-1.18038602886998,0.237846716066794,0.460242374754732,"METTL18","NEU_EXC_LOWER"
83.6860272477699,-0.334157284223537,0.230560337272006,-1.44932683642509,0.147246330007177,0.36709505697962,"SCYL3","NEU_EXC_LOWER"
1198.58832734076,0.0804672908275113,0.1273484485109,0.631867068412881,0.527473743793897,0.711664560074618,"KIFAP3","NEU_EXC_LOWER"
9.55549099663764,0.370295465894876,0.406654957525265,0.910588839610717,0.362512053059022,0.577974395203237,"GORAB-AS1","NEU_EXC_LOWER"
44.352675437253,-0.287194559523419,0.20924298842919,-1.37254089936022,0.169895115814971,0.389215062689177,"GORAB","NEU_EXC_LOWER"
2.56898266347914,-0.420369696273813,0.853970799034765,-0.492253009996305,0.622540494269245,NA,"AL023495.1","NEU_EXC_LOWER"
75.5359652388371,-0.352897005781293,0.568833379685756,-0.620387302123947,0.535002830262245,0.71624163046341,"PRRX1","NEU_EXC_LOWER"
8.18995412113464,-0.376761104966693,0.677549850742434,-0.556064036548532,0.578167079161427,0.748102176346065,"BX284613.2","NEU_EXC_LOWER"
690.192455410055,0.326408901460068,0.124527495655423,2.62117936076757,0.00876261470010787,0.132146483370361,"PRRC2C","NEU_EXC_LOWER"
7.93456717772445,1.11086733764677,0.571467773556811,1.94388448316647,0.0519093828326027,0.240770337007423,"MYOCOS","NEU_EXC_LOWER"
174.225311699164,0.080892841122732,0.189411083722707,0.427075541371998,0.669324307047578,0.811906899944049,"VAMP4","NEU_EXC_LOWER"
37.1093633964112,-0.28342601646514,0.332374388827222,-0.852731215137257,0.393808376301465,0.605150954839495,"EEF1AKNMT","NEU_EXC_LOWER"
2207.63282690358,0.578358711621908,0.233480572361827,2.47711707133225,0.0132448449513224,0.152957708448908,"DNM3","NEU_EXC_LOWER"
2.80608207247861,0.409702651939033,0.707444835807998,0.579130175529654,0.562501340443059,NA,"DNM3-IT1","NEU_EXC_LOWER"
9.78226646697669,-0.799438224216998,0.765079754305137,-1.04490835068962,0.296065329902371,0.517271277864784,"DNM3OS","NEU_EXC_LOWER"
85.5912444512885,-1.02413032603382,0.351712962613234,-2.91183560146465,0.00359311690807318,0.0998088030020327,"PIGC","NEU_EXC_LOWER"
4.74411146841864,-0.234320036830433,0.563676465375061,-0.415699521310545,0.677629891576578,NA,"C1orf105","NEU_EXC_LOWER"
165.888975901439,0.12375239771895,0.125046074648085,0.98965439792672,0.322343071543796,0.541868502689874,"SUCO","NEU_EXC_LOWER"
25.9274683022262,-1.34360818176906,0.756661070436076,-1.77570676524262,0.0757812617465432,0.278037815997126,"AL031599.1","NEU_EXC_LOWER"
3.01225148146671,-0.529192637187596,0.641048232789716,-0.825511420388218,0.409081301665093,NA,"TNFSF18","NEU_EXC_LOWER"
1.01434451978809,1.39923249723434,1.34648333033176,1.03917550682902,0.298723119483048,NA,"AL022310.1","NEU_EXC_LOWER"
24.1464598755253,0.257223719261654,0.341326712134377,0.753599733385026,0.451089604480803,0.652477967038994,"TNFSF4","NEU_EXC_LOWER"
295.974561314259,0.312958651591446,0.323717096853009,0.966765903419529,0.333661073117635,0.55362296310845,"AL645568.1","NEU_EXC_LOWER"
185.91241956554,0.0732712468888086,0.429751209606091,0.170496895066261,0.864619375993774,0.931588801984308,"PRDX6","NEU_EXC_LOWER"
31.3564419496238,0.648173692705577,0.34923550109407,1.85597881851932,0.0634565772432875,0.259631756199519,"SLC9C2","NEU_EXC_LOWER"
8.45543009364736,-0.68688268111393,0.946927858109427,-0.725380159883895,0.468218841204735,0.665681179446163,"AL139142.1","NEU_EXC_LOWER"
23.8387584840797,0.665147670043567,0.366188946396877,1.81640564683424,0.0693081696282711,0.268075211111654,"ANKRD45","NEU_EXC_LOWER"
