"gene_list","test_ligand","auroc","aupr","aupr_corrected","pearson"
"GO_metabolism","Gdf7",0.695478235937934,0.0181902145031062,0.0111598623095011,0.064884600609659
"GO_metabolism","Gdf9",0.704797742423668,0.0209304711267646,0.0139001189331595,0.0650090909520756
"GO_metabolism","Gdnf",0.693738970029893,0.0144929717492247,0.00746261955561965,0.0275564773270319
"GO_metabolism","Ggt1",0.706927148520335,0.0241522506418501,0.017121898448245,0.0764818165909746
"GO_metabolism","Gh",0.7396373921878,0.0300213358965863,0.0229909837029812,0.0824672978917065
"GO_metabolism","Ghrh",0.703615539100426,0.022369371028245,0.0153390188346399,0.0520707303449377
"GO_metabolism","Ghrl",0.728856823787556,0.0274808604998686,0.0204505083062635,0.0764638196236472
"GO_metabolism","Gip",0.716061403876274,0.0251746790436465,0.0181443268500414,0.0827154879021653
"GO_metabolism","Gjb2",0.698550917222191,0.0213978899546982,0.0143675377610932,0.0559457814013387
"GO_metabolism","Gjb6",0.655844967715237,0.016656008547184,0.0096256563535789,0.0557264094273019
"GO_metabolism","Glg1",0.719052260456542,0.0275843229674372,0.0205539707738321,0.0910474263812229
"GO_metabolism","Glycam1",0.692868355179431,0.0184495677828308,0.0114192155892258,0.0631558161045245
"GO_metabolism","Gm10334",0.73132923904332,0.0250256197106372,0.0179952675170322,0.0751579726349416
"GO_metabolism","Gm10499",0.710994818205183,0.0251149552442089,0.0180846030506038,0.0760477948776783
"GO_metabolism","Gm10591",0.724424543221799,0.0273609226979824,0.0203305705043773,0.0572075620876557
"GO_metabolism","Gm11127",0.729067604225069,0.0282000511367435,0.0211696989431384,0.0734998694643782
"GO_metabolism","Gm1123",0.708390174227687,0.0214590604582813,0.0144287082646763,0.0574816083585015
"GO_metabolism","Gm12169",0.697235830579733,0.0257075525988686,0.0186772004052635,0.0747286029029069
"GO_metabolism","Gm12407",0.719727150615089,0.0174213083011958,0.0103909561075907,0.0120366279294967
"GO_metabolism","Gm13304",0.724424543221799,0.0273609226979824,0.0203305705043773,0.0572075620876557
"GO_metabolism","Gm13306",0.720083906324473,0.0206510416463737,0.0136206894527687,0.0385402395016274
"GO_metabolism","Gm13309",0.719727150615089,0.0174213083011958,0.0103909561075907,0.0120366279294967
"GO_metabolism","Gm20605",0.658075836444851,0.0198382118734018,0.0128078596797967,0.0593529565640485
"GO_metabolism","Gm21104",0.719727150615089,0.0174213083011958,0.0103909561075907,0.0120366279294967
"GO_metabolism","Gm2457",0.719727150615089,0.0174213083011958,0.0103909561075907,0.0120366279294967
"GO_metabolism","Gm2564",0.719727150615089,0.0174213083011958,0.0103909561075907,0.0120366279294967
"GO_metabolism","Gm37013",0.659058387490406,0.0157025752254349,0.00867222303182982,0.0546788225415877
"GO_metabolism","Gm49368",0.722001877385962,0.0386465659943832,0.0316162138007781,0.104309850977873
"GO_metabolism","Gm5150",0.724687691469783,0.0354494576179056,0.0284191054243005,0.0870592762596703
"GO_metabolism","Gm5155",0.699380292421885,0.0224601248009672,0.0154297726073621,0.0699935326456404
"GO_metabolism","Gm5771",0.73132923904332,0.0250256197106372,0.0179952675170322,0.0751579726349416
"GO_metabolism","Gm5849",0.727834342286489,0.0566370767225492,0.0496067245289441,0.126065374053596
"GO_metabolism","Gm7030",0.729067604225069,0.0282000511367435,0.0211696989431384,0.0734998694643782
"GO_metabolism","Gm7298",0.689473611860244,0.0220206930847741,0.014990340891169,0.0652013412430583
"GO_metabolism","Gm8909",0.720628531554264,0.0264712587874632,0.0194409065938581,0.0694167400989013
"GO_metabolism","Gm9733",0.724687691469783,0.0354494576179056,0.0284191054243005,0.0870592762596703
"GO_metabolism","Gnas",0.70620250894179,0.0241432408291102,0.0171128886355051,0.0577374888993827
"GO_metabolism","Gnrh1",0.678238098105862,0.0165789339243578,0.0095485817307527,0.0408303527520608
"GO_metabolism","Gp1ba",0.706107592285159,0.0228128467717453,0.0157824945781402,0.0695339060596984
"GO_metabolism","Gp5",0.697836096608155,0.0253687565751836,0.0183384043815785,0.0766405330980021
"GO_metabolism","Gpc3",0.714195146027625,0.0243800665800067,0.0173497143864016,0.0761584748356398
"GO_metabolism","Gpc6",0.674510819189707,0.0187812390477891,0.011750886854184,0.0633543215165359
"GO_metabolism","Gpha2",0.708125062186747,0.0233364754266249,0.0163061232330198,0.0758851119709108
"GO_metabolism","Gphb5",0.698117573589829,0.018003817495561,0.0109734653019559,0.0652555084656405
"GO_metabolism","Gpi1",0.692219648926207,0.0217769474357137,0.0147465952421086,0.0480322714781895
"GO_metabolism","Grem1",0.695397065831567,0.0198032286204855,0.0127728764268805,0.0598057231118793
"GO_metabolism","Grn",0.690765787585692,0.0215078108763839,0.0144774586827789,0.0500504918237708
"GO_metabolism","Grp",0.708983894279901,0.0255509587981346,0.0185206066045296,0.0599075939992441
"GO_metabolism","Gstp-ps",0.689461174505273,0.0232871706195594,0.0162568184259543,0.0695410743348091
"GO_metabolism","Gstp1",0.689509614730035,0.0232673650409471,0.016237012847342,0.0695075193522084
"GO_metabolism","Gstp2",0.689509614730035,0.0232673650409471,0.016237012847342,0.0695075193522084
"GO_metabolism","Guca2a",0.700933652602447,0.0239503231754482,0.0169199709818431,0.0696482543736032
"GO_metabolism","Guca2b",0.706578247982512,0.0199737038837885,0.0129433516901834,0.0657875921985198
"GO_metabolism","Gucy2e",0.694604348099324,0.0218019462689907,0.0147715940753856,0.0619473297368338
"GO_metabolism","Gzmb",0.699105361416425,0.0219976147360254,0.0149672625424203,0.0695755972963407
"GO_metabolism","Gzmc",0.701044934199826,0.0219511035532042,0.0149207513595991,0.0698861916778502
"GO_metabolism","Gzmn",0.701044934199826,0.0219511035532042,0.0149207513595991,0.0698861916778502
"GO_metabolism","H2-Aa",0.710541836643839,0.0240895896868821,0.017059237493277,0.0759809392629242
"GO_metabolism","H2-Ab1",0.723261977827486,0.0353538026232664,0.0283234504296613,0.0889448027694181
"GO_metabolism","H2-Bl",0.710994818205183,0.0251149552442089,0.0180846030506038,0.0760477948776783
"GO_metabolism","H2-D1",0.72061674879689,0.0264706661354095,0.0194403139418044,0.0694024178162919
"GO_metabolism","H2-DMa",0.742359209141352,0.0238890755938856,0.0168587234002805,0.0803221402603774
"GO_metabolism","H2-DMb1",0.755088514691766,0.0315055221182561,0.024475169924651,0.0856665934284619
"GO_metabolism","H2-DMb2",0.755088514691766,0.0315055221182561,0.024475169924651,0.0856665934284619
"GO_metabolism","H2-Ea",0.720749632116124,0.0278752911854483,0.0208449389918433,0.0920075806424994
"GO_metabolism","H2-Eb1",0.724223581748794,0.025795783578889,0.018765431385284,0.0847247848642456
"GO_metabolism","H2-Eb2",0.713266926585567,0.0225496918160661,0.0155193396224611,0.0652611376317389
"GO_metabolism","H2-K1",0.721236652754332,0.0265223949515051,0.0194920427579,0.0695379276996708
"GO_metabolism","H2-M1",0.737714184345183,0.0287275847000688,0.0216972325064637,0.0751144083400191
"GO_metabolism","H2-M10.1",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"GO_metabolism","H2-M10.2",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"GO_metabolism","H2-M10.3",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"GO_metabolism","H2-M10.4",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"GO_metabolism","H2-M10.5",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"GO_metabolism","H2-M10.6",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"GO_metabolism","H2-M11",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"GO_metabolism","H2-M2",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"GO_metabolism","H2-M3",0.746081251276515,0.0297006093882459,0.0226702571946408,0.0609453747142942
"GO_metabolism","H2-M5",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"GO_metabolism","H2-M9",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"GO_metabolism","H2-Oa",0.714670383908378,0.0280326341514148,0.0210022819578097,0.0831564658472031
"GO_metabolism","H2-Ob",0.716435179124101,0.0242208419074914,0.0171904897138863,0.0738718864238368
"GO_metabolism","H2-Q1",0.720628531554264,0.0264712587874632,0.0194409065938581,0.0694167400989013
"GO_metabolism","H2-Q10",0.720628531554264,0.0264712587874632,0.0194409065938581,0.0694167400989013
"GO_metabolism","H2-Q2",0.720628531554264,0.0264712587874632,0.0194409065938581,0.0694167400989013
"GO_metabolism","H2-Q4",0.720628531554264,0.0264712587874632,0.0194409065938581,0.0694167400989013
"GO_metabolism","H2-Q6",0.720628531554264,0.0264712587874632,0.0194409065938581,0.0694167400989013
"GO_metabolism","H2-Q7",0.720628531554264,0.0264712587874632,0.0194409065938581,0.0694167400989013
"GO_metabolism","H2-T-ps",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"GO_metabolism","H2-T10",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"GO_metabolism","H2-T22",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"GO_metabolism","H2-T23",0.734809734652319,0.0287205913021135,0.0216902391085085,0.0745611023280295
"GO_metabolism","H2-T24",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"GO_metabolism","H2-T3",0.7345858622622,0.0286569828668464,0.0216266306732413,0.074627489802326
"GO_metabolism","Hapln1",0.71117941473732,0.0252913933038031,0.0182610411101981,0.0752978801023277
"GO_metabolism","Has1",0.6894637928958,0.0226230071011772,0.0155926549075721,0.0664801101209369
"GO_metabolism","Has2",0.721374772854599,0.0343802561017467,0.0273499039081416,0.0925287975610204
"GO_metabolism","Havcr1",0.703491165550413,0.0254730054284722,0.0184426532348671,0.075362310447215
"GO_metabolism","Hbegf",0.716046348130739,0.0178667016993424,0.0108363495057373,0.00968209404189333
"GO_metabolism","Hc",0.722031988877067,0.0329554215246559,0.0259250693310508,0.0965766138192719
"GO_metabolism","Hcrt",0.72360498698664,0.0253677957687331,0.018337443575128,0.0720227278253188
"GO_metabolism","Hdc",0.697301944940463,0.0255387249687011,0.018508372775096,0.0812099875122673
"GO_metabolism","Hebp1",0.714164379938925,0.0435617851643339,0.0365314329707288,0.13089667738862
"GO_metabolism","Hgf",0.711233091743155,0.0301239378129027,0.0230935856192976,0.0458627031508832
"GO_metabolism","Hhipl2",0.703963785040656,0.0243787699621826,0.0173484177685775,0.0787965646246358
"GO_metabolism","Hjv",0.68460929685743,0.0193680080532768,0.0123376558596717,0.0654915596876652
"GO_metabolism","Hp",0.722892784763079,0.0271718362924021,0.020141484098797,0.0842011245317132
"GO_metabolism","Hpx",0.71218291290709,0.0268603821997457,0.0198300300061406,0.0790150715531812
"GO_metabolism","Hrg",0.684475104342855,0.0180017489963977,0.0109713968027926,0.0601011008278482
"GO_metabolism","Hsp90b1",0.674973619715418,0.0355917845092618,0.0285614323156567,0.0931848250302406
"GO_metabolism","Hspg2",0.720892334399884,0.0283164112369016,0.0212860590432965,0.0774930922966553
"GO_metabolism","Iapp",0.730827162659669,0.0357126655262396,0.0286823133326345,0.102075700472483
"GO_metabolism","Ibsp",0.70827889263031,0.0246177370281607,0.0175873848345556,0.0776610555711419
"GO_metabolism","Icam1",0.74290187057822,0.032980183024432,0.0259498308308269,0.105717640631892
"GO_metabolism","Icam2",0.690574645077208,0.0255540551004347,0.0185237029068297,0.0763931888687034
"GO_metabolism","Icam4",0.71089990154855,0.036017571237481,0.028987219043876,0.0892650712148879
"GO_metabolism","Icam5",0.700631883094115,0.0234562429198265,0.0164258907262214,0.0720269270049966
"GO_metabolism","Icosl",0.71521042695473,0.0275406013418728,0.0205102491482677,0.0861933847469161
"GO_metabolism","Ifitm6",0.724709293191696,0.022822122887502,0.0157917706938969,0.0812716878539675
"GO_metabolism","Ifna1",0.733592183056955,0.0358343357566324,0.0288039835630273,0.080705325164303
"GO_metabolism","Ifna11",0.742310114318975,0.0296563014774968,0.0226259492838917,0.0914013593984533
"GO_metabolism","Ifna12",0.742310114318975,0.0296563014774968,0.0226259492838917,0.0914013593984533
"GO_metabolism","Ifna13",0.75128137486452,0.0332084470375587,0.0261780948439536,0.0993090388296485
"GO_metabolism","Ifna14",0.741620168414923,0.0368719253479516,0.0298415731543465,0.0906863998241808
"GO_metabolism","Ifna15",0.742960784365099,0.0295125597174268,0.0224822075238217,0.0918831510544031
"GO_metabolism","Ifna16",0.742152356289678,0.0367092897668185,0.0296789375732134,0.0861887915661393
"GO_metabolism","Ifna2",0.752267853495888,0.0315933826418913,0.0245630304482863,0.0941632569096826
"GO_metabolism","Ifna4",0.741933720680617,0.0296380075074681,0.022607655313863,0.0911828731934839
"GO_metabolism","Ifna5",0.742378847070321,0.0368748619477692,0.0298445097541641,0.0913829491501605
"GO_metabolism","Ifna6",0.735957898898795,0.0289551110139251,0.02192475882032,0.0865873071520936
"GO_metabolism","Ifna7",0.740210819713373,0.0382994338398053,0.0312690816462002,0.0946274592781751
"GO_metabolism","Ifna9",0.742310114318975,0.0296563014774968,0.0226259492838917,0.0914013593984533
"GO_metabolism","Ifnab",0.742310114318975,0.0296563014774968,0.0226259492838917,0.0914013593984533
"GO_metabolism","Ifnb1",0.770476795823245,0.0478820514858522,0.0408516992922471,0.112586244999062
"GO_metabolism","Ifne",0.723921157642805,0.020745779465112,0.0137154272715069,0.0789999528475669
"GO_metabolism","Ifng",0.786487599302501,0.047683582144899,0.0406532299512939,0.121185187252334
"GO_metabolism","Ifnk",0.751103324308639,0.0256940842893677,0.0186637320957626,0.089877259691592
"GO_metabolism","Ifnl2",0.716158938923408,0.0216191170063615,0.0145887648127564,0.0771982289009003
"GO_metabolism","Ifnl3",0.713530074833592,0.0207874717973598,0.0137571196037547,0.0631999426403373
"GO_metabolism","Igf1",0.691803979429927,0.0136923000367988,0.00666194784319368,0.0306232638611574
"GO_metabolism","Igf2",0.695413430772378,0.0136467197761081,0.00661636758250304,0.0062672552590448
"GO_metabolism","Igfbp3",0.738311831983221,0.0247326838502475,0.0177023316566424,0.0782885346111945
"GO_metabolism","Igfbp4",0.716003144687011,0.0222752874366747,0.0152449352430696,0.0738149311278098
"GO_metabolism","Igfbp7",0.650690665961449,0.0173800059117529,0.0103496537181478,0.0537824032740069
"GO_metabolism","Igfbpl1",0.634294304476928,0.0120717600061937,0.00504140781258861,0.0372394161925522
"GO_metabolism","Igsf10",0.680071626072849,0.0149443981615721,0.00791404596796702,0.0521198372780623
"GO_metabolism","Igsf11",0.662870109501124,0.0170803734813742,0.0100500212877692,0.0597516832196921
"GO_metabolism","Igsf21",0.659989225323013,0.0200148039604698,0.0129844517668647,0.0614417557123417
"GO_metabolism","Igsf3",0.690774951952557,0.020782432841155,0.0137520806475499,0.0662264520360937
"GO_metabolism","Ihh",0.672841595228279,0.0163805587158761,0.00935020652227098,0.0474455222124246
"GO_metabolism","Il10",0.789512494959577,0.0283228804299933,0.0212925282363883,0.096647729204971
"GO_metabolism","Il11",0.737339099902076,0.0215912048435955,0.0145608526499904,0.0443042368466616
"GO_metabolism","Il12a",0.727090719376648,0.0187610829969614,0.0117307308033564,0.0388318049849541
"GO_metabolism","Il12b",0.754285323397438,0.0405513315814877,0.0335209793878827,0.105079052651781
"GO_metabolism","Il13",0.781420359033704,0.0330344909551308,0.0260041387615257,0.103797085312936
"GO_metabolism","Il15",0.759507048707296,0.0225480577507578,0.0155177055571527,0.062166614097478
"GO_metabolism","Il16",0.717728009447151,0.0291669642827871,0.022136612089182,0.108594974719397
"GO_metabolism","Il17a",0.750781262273702,0.0405177562958569,0.0334874041022518,0.091181505236503
"GO_metabolism","Il17b",0.727114284891347,0.0327119544206221,0.025681602227017,0.099806872952839
"GO_metabolism","Il17c",0.668637114638382,0.0158294227151779,0.00879907052157279,0.0376197619195313
"GO_metabolism","Il17f",0.702701720806235,0.0281786581043876,0.0211483059107825,0.096835021008128
"GO_metabolism","Il18",0.726605662531397,0.0201248817145424,0.0130945295209373,0.0291366081376947
"GO_metabolism","Il18bp",0.713242706473229,0.0259492734895516,0.0189189212959465,0.0792484363055317
"GO_metabolism","Il19",0.686372128280179,0.0155003827576452,0.0084700305640401,0.0298226333923448
"GO_metabolism","Il1a",0.739437739910039,0.0433213954715212,0.0362910432779162,0.110118065597778
"GO_metabolism","Il1b",0.750000981896512,0.0264706261257571,0.0194402739321521,0.0849286607682021
"GO_metabolism","Il1f10",0.729766714495967,0.0276012096514125,0.0205708574578075,0.0884425016530811
"GO_metabolism","Il1rn",0.726169045910847,0.0330665700711096,0.0260362178775045,0.109905457894715
"GO_metabolism","Il2",0.718359041564323,0.0186792600235247,0.0116489078299196,0.0501007671856432
"GO_metabolism","Il20",0.673401276203543,0.01482587231852,0.00779552012491491,0.0406141100391644
"GO_metabolism","Il21",0.730940408049959,0.0212171391313151,0.01418678693771,0.0659407088208597
"GO_metabolism","Il22",0.713132734071052,0.0205329041797974,0.0135025519861923,0.0666188539288339
"GO_metabolism","Il22b",0.707804309347146,0.0201292730863157,0.0130989208927107,0.0660704549858137
"GO_metabolism","Il23a",0.749481231376711,0.0234850446677876,0.0164546924741825,0.0590728970202199
"GO_metabolism","Il24",0.71267386113105,0.0172372491601393,0.0102068969665342,0.0422928381814268
